diagram_id,similarity_score,ged_value,max_possible_ged,normalized_ged,semantic_score,structural_score,relationship_score,details,num_edit_operations,edit_operations_summary,variation_type,expected_score_range,modifications,human_score,nodes_key,nodes_student,nodes_matched,nodes_missing,nodes_extra,edges_key,edges_student,edges_wrong_type,system_category,human_category,error,abs_error,iteration
student_036,73.56023915221714,7.907461223006249,22.0,0.3594300555911931,59.56648550927639,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.32138405740261, 'total_attr_cost': 7.761598847309748, 'total_method_cost': 15.404574712117514}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method kirimPesanan from Pengiriman', 'Removed method hapusProduk from KeranjangBelanja', 'Removed method batalkanPesanan from Pesanan']",73.1544478942313,7,7,7,0,0,8,8,0,Good,Good,0.4057912579858396,0.4057912579858396,iter_04
student_037,92.65057778018831,1.7451298492650194,22.0,0.0793240840575008,60.1618513997112,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.154681608080864, 'total_attr_cost': 7.7459186236063635, 'total_method_cost': 14.486983040968578}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method tambahProduk from KeranjangBelanja', 'Removed method kirimPesanan from Pengiriman']",90.69109890395607,7,7,7,0,0,8,8,0,Excellent,Excellent,1.9594788762322253,1.9594788762322253,iter_04
student_038,71.13139584126793,8.928677470485368,22.0,0.4058489759311531,59.41392039614064,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.36410228908062, 'total_attr_cost': 8.6753963748614, 'total_method_cost': 14.966217557589214}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method masuk from Pelanggan', 'Removed method validasiPembayaran from Pembayaran']",66.90269432313364,7,7,7,0,0,8,8,0,Good,Fair,4.228701518134287,4.228701518134287,iter_04
student_039,71.33619610553603,8.83988381922245,22.0,0.4018129008737477,59.01378143046583,100.0,87.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 1, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.476141199469566, 'total_attr_cost': 9.118863585591315, 'total_method_cost': 12.215137819449108}",29,"{'node_substitutions': 28, 'edge_wrong_types': 1, 'total_operations': 29}",missing_methods,"[70, 85]","['Removed method buatPesanan from Pesanan', 'Removed method daftar from Pelanggan']",74.87971690592035,7,7,7,0,0,8,8,1,Good,Good,3.5435208003843144,3.5435208003843144,iter_04
student_040,68.20169768337364,10.257261545211076,22.0,0.466239161145958,59.42291580140591,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.361583575606346, 'total_attr_cost': 8.164599072933196, 'total_method_cost': 18.15459151069323}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",missing_methods,"[70, 85]","['Removed method hitungTotal from Pesanan', 'Removed method hapusProduk from KeranjangBelanja', 'Removed method lacakPengiriman from Pengiriman', 'Removed method prosesPembayaran from Pembayaran']",72.65112968823803,7,7,7,0,0,8,8,0,Fair,Good,4.449432004864391,4.449432004864391,iter_04
student_041,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.15403403767517,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_4 from composition to generalization', 'Changed relationship rel_7 from association to aggregation']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895,iter_04
student_042,81.83530443307248,4.883262856304645,22.0,0.2219664934683929,60.15403403767517,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to aggregation', 'Changed relationship rel_7 from association to aggregation', 'Changed relationship rel_3 from association to composition']",76.25722530983128,7,7,7,0,0,8,8,3,Good,Good,5.578079123241196,5.578079123241196,iter_04
student_043,84.34527582381179,4.083262856304645,22.0,0.1856028571047566,60.15403403767517,100.0,75.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 2, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",30,"{'node_substitutions': 28, 'edge_wrong_types': 2, 'total_operations': 30}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to generalization', 'Changed relationship rel_3 from association to composition']",80.0,7,7,7,0,0,8,8,2,Good,Good,4.3452758238117895,4.3452758238117895,iter_04
student_044,87.01408566226281,3.283262856304645,22.0,0.1492392207411202,60.15403403767517,100.0,87.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 1, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",29,"{'node_substitutions': 28, 'edge_wrong_types': 1, 'total_operations': 29}",wrong_relationships,"[50, 70]","['Changed relationship rel_1 from association to aggregation', 'Changed relationship rel_8 from association to composition']",80.0,7,7,7,0,0,8,8,1,Good,Good,7.014085662262815,7.014085662262815,iter_04
student_045,81.83530443307248,4.883262856304645,22.0,0.2219664934683929,60.15403403767517,100.0,62.5,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 3, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",31,"{'node_substitutions': 28, 'edge_wrong_types': 3, 'total_operations': 31}",wrong_relationships,"[50, 70]","['Changed relationship rel_5 from aggregation to composition', 'Changed relationship rel_6 from association to aggregation', 'Changed relationship rel_1 from association to composition']",80.0,7,7,7,0,0,8,8,3,Good,Good,1.83530443307248,1.83530443307248,iter_04
student_046,70.5159898566931,9.198597714801627,22.0,0.4181180779455286,57.58409507217861,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.907340034842491, 'total_attr_cost': 7.367283112804095, 'total_method_cost': 9.563064326842627}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: KeranjangBelanja', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPesanan from Pesanan', 'Changed relationship rel_7 to composition', 'Changed relationship rel_2 to generalization']",70.0,7,6,6,1,0,8,6,2,Good,Good,0.5159898566930963,0.5159898566930963,iter_04
student_047,73.46883964021752,7.944667845219373,22.0,0.3611212656917897,57.13839353550048,85.71428571428572,87.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 7, 'edges_wrong_type': 0, 'edges_missing': 1, 'edges_extra': 0, 'total_name_cost': 9.000937357544899, 'total_attr_cost': 7.567607445518176, 'total_method_cost': 8.619113902250925}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",combination_errors,"[40, 60]","['Removed class: Pengiriman', 'Removed attribute idPelanggan from Pelanggan', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_3 to composition', 'Changed relationship rel_2 to aggregation']",69.47436075406493,7,6,6,1,0,8,7,0,Good,Fair,3.994478886152592,3.994478886152592,iter_04
student_048,72.2776886273245,8.438162063310543,22.0,0.3835528210595701,57.012801581905,85.71428571428572,62.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 1, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 9.02731166779995, 'total_attr_cost': 8.416591463486354, 'total_method_cost': 9.519514133532843}",22,"{'node_substitutions': 21, 'edge_wrong_types': 1, 'total_operations': 22}",combination_errors,"[40, 60]","['Removed class: Pelanggan', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_2 to composition', 'Changed relationship rel_7 to aggregation']",68.84339966346573,7,6,6,1,0,8,6,1,Good,Fair,3.434288963858762,3.434288963858762,iter_04
student_049,80.64092164921045,5.281434227277835,22.0,0.2400651921489925,57.32036665791557,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.96272300183773, 'total_attr_cost': 9.039507125814755, 'total_method_cost': 6.532132426897683}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: Faktur', 'Removed attribute idKeranjang from KeranjangBelanja', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_5 to generalization', 'Changed relationship rel_1 to generalization']",70.0,7,6,6,1,0,8,6,2,Good,Good,10.640921649210457,10.640921649210457,iter_04
student_050,75.61122075343422,7.096210563431184,22.0,0.3225550256105083,58.94191556033634,85.71428571428572,50.0,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 6, 'edges_wrong_type': 2, 'edges_missing': 2, 'edges_extra': 0, 'total_name_cost': 8.622197732329369, 'total_attr_cost': 7.295754831035931, 'total_method_cost': 9.038628101348877}",23,"{'node_substitutions': 21, 'edge_wrong_types': 2, 'total_operations': 23}",combination_errors,"[40, 60]","['Removed class: KeranjangBelanja', 'Removed attribute idPengiriman from Pengiriman', 'Removed attribute idPembayaran from Pembayaran', 'Changed relationship rel_6 to composition', 'Changed relationship rel_7 to aggregation']",70.0,7,6,6,1,0,8,6,2,Good,Good,5.611220753434225,5.611220753434225,iter_04
student_001,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],85.99436889360393,7,7,7,0,0,8,8,0,Good,Good,3.862935376340687,3.862935376340687,iter_05
student_002,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],91.20779467095528,7,7,7,0,0,8,8,0,Good,Excellent,1.3504904010106458,1.3504904010106458,iter_05
student_003,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],94.4297951063649,7,7,7,0,0,8,8,0,Good,Excellent,4.572490836420286,4.572490836420286,iter_05
student_004,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],85.39688515023826,7,7,7,0,0,8,8,0,Good,Good,4.460419119706359,4.460419119706359,iter_05
student_005,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",perfect_translation,"[95, 100]",['Translated all elements to Indonesian'],89.24252235198107,7,7,7,0,0,8,8,0,Good,Good,0.6147819179635547,0.6147819179635547,iter_05
student_006,89.85665620367027,2.483439435064793,22.0,0.1128836106847633,60.01654379069805,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.195367738604546, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pembayaran to Transaksi (synonym)'],87.43510788309429,7,7,7,0,0,8,8,0,Good,Good,2.42154832057598,2.42154832057598,iter_05
student_007,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],86.9242304831964,7,7,7,0,0,8,8,0,Good,Good,2.933073786748224,2.933073786748224,iter_05
student_008,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],85.58941034327736,7,7,7,0,0,8,8,0,Good,Good,4.267893926667256,4.267893926667256,iter_05
student_009,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],87.85397365939754,7,7,7,0,0,8,8,0,Good,Good,2.0033306105470814,2.0033306105470814,iter_05
student_010,89.60012121493006,2.55353821143508,22.0,0.1160699187015945,58.60405558986324,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.590864434838295, 'total_attr_cost': 7.738850913445154, 'total_method_cost': 11.297819763422012}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Produk to Item (synonym)'],81.25054956424103,7,7,7,0,0,8,8,0,Good,Good,8.349571650689029,8.349571650689029,iter_05
student_011,89.84716258481608,2.486026455461979,22.0,0.113001202520999,59.954430961183135,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.212759330868721, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pesanan to Pemesanan (synonym)'],93.8320186151932,7,7,7,0,0,8,8,0,Good,Excellent,3.984856030377117,3.984856030377117,iter_05
student_012,89.79286362871099,2.500833486020565,22.0,0.1136742493645711,60.02852953970432,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.19201172888279, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pelanggan to Konsumen (synonym)'],87.81925271709181,7,7,7,0,0,8,8,0,Good,Good,1.973610911619176,1.973610911619176,iter_05
student_013,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],87.03273249462157,7,7,7,0,0,8,8,0,Good,Good,2.824571775323051,2.824571775323051,iter_05
student_014,93.813583028744,1.450761914998293,22.0,0.0659437234090133,60.69689616560936,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.00486907362938, 'total_attr_cost': 7.7459186236063635, 'total_method_cost': 11.252924591302872}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",['Changed Pembayaran to Bayar (synonym)'],93.2062820896816,7,7,7,0,0,8,8,0,Excellent,Excellent,0.6073009390624122,0.6073009390624122,iter_05
student_015,89.85730426994462,2.4832628563046457,22.0,0.1128755843774838,60.15403403767517,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.15687046945095, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",minor_semantic,"[85, 95]",[],87.44310052240532,7,7,7,0,0,8,8,0,Good,Good,2.414203747539304,2.414203747539304,iter_05
student_016,90.03148999398812,2.435894598066807,22.0,0.1107224817303094,60.60026293354375,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.03192637860775, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: KeranjangBelanja → KerenjangBelanja', 'Typo: Pelanggan → Pelenggan', 'Typo: Pesanan → Pasanan']",84.09396968139882,7,7,7,0,0,8,8,0,Excellent,Good,5.9375203125893,5.9375203125893,iter_05
student_017,89.61724948083769,2.54884537011385,22.0,0.1158566077324477,56.52744908417975,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 12.172314256429672, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pembayaran → Pambayaran', 'Typo: Pelanggan → Pelenggan']",92.51570204794116,7,7,7,0,0,8,8,0,Good,Excellent,2.898452567103476,2.898452567103476,iter_05
student_018,93.61000464106549,1.501761467009783,22.0,0.068261884864081,58.43564596559321,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.638019129633904, 'total_attr_cost': 7.7459186236063635, 'total_method_cost': 11.252924591302872}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pengiriman → Pangiriman', 'Typo: Produk → Produk']",94.90757337239016,7,7,7,0,0,8,8,0,Excellent,Excellent,1.2975687313246596,1.2975687313246596,iter_05
student_019,89.80306882141429,2.498049218952656,22.0,0.1135476917705752,59.17513093778065,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.430963337421417, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pesanan → Pesenan', 'Typo: Pengiriman → Pengirimen', 'Typo: Pembayaran → Pembeyaran']",89.36700449902308,7,7,7,0,0,8,8,0,Good,Good,0.4360643223912035,0.4360643223912035,iter_05
student_020,89.93326623476393,2.462583114206791,22.0,0.1119355961003086,60.30174648123128,100.0,100.0,"{'nodes_key': 7, 'nodes_student': 7, 'nodes_matched': 7, 'nodes_missing': 0, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 8, 'edges_wrong_type': 0, 'edges_missing': 0, 'edges_extra': 0, 'total_name_cost': 11.115510985255241, 'total_attr_cost': 7.81572457353274, 'total_method_cost': 11.248419056336086}",28,"{'node_substitutions': 28, 'edge_wrong_types': 0, 'total_operations': 28}",spelling_errors,"[80, 90]","['Typo: Pelanggan → Pelenggan', 'Typo: Pembayaran → Pembayaran', 'Typo: KeranjangBelanja → KeranjangBelanja']",86.07883038318552,7,7,7,0,0,8,8,0,Good,Good,3.854435851578416,3.854435851578416,iter_05
student_021,78.74963035753828,5.936639067530632,22.0,0.2698472303423014,56.75448030233383,85.71428571428572,37.5,"{'nodes_key': 7, 'nodes_student': 6, 'nodes_matched': 6, 'nodes_missing': 1, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 3, 'edges_wrong_type': 0, 'edges_missing': 5, 'edges_extra': 0, 'total_name_cost': 9.081559136509895, 'total_attr_cost': 6.077063570419948, 'total_method_cost': 9.506408582131067}",21,"{'node_substitutions': 21, 'edge_wrong_types': 0, 'total_operations': 21}",missing_classes,"[60, 80]",['Removed class: Pesanan'],78.86954407281603,7,6,6,1,0,8,3,0,Good,Good,0.1199137152777467,0.1199137152777467,iter_05
student_022,72.41573260126604,8.3801386932532,22.0,0.3809153951478727,52.91761765877405,71.42857142857143,50.0,"{'nodes_key': 7, 'nodes_student': 5, 'nodes_matched': 5, 'nodes_missing': 2, 'nodes_extra': 0, 'edges_key': 8, 'edges_student': 4, 'edges_wrong_type': 0, 'edges_missing': 4, 'edges_extra': 0, 'total_name_cost': 7.062357351183891, 'total_attr_cost': 4.861092324058215, 'total_method_cost': 4.8908607562383}",15,"{'node_substitutions': 15, 'edge_wrong_types': 0, 'total_operations': 15}",missing_classes,"[60, 80]","['Removed class: Pelanggan', 'Removed class: Faktur']",75.50137990110225,7,5,5,2,0,8,4,0,Good,Good,3.0856472998362108,3.0856472998362108,iter_05
